timestamp,Meter_Hydros21_Cond,Meter_Hydros21_Temp,Meter_Hydros21_Depth
2024-03-11 18:45:00+00:00,408.2,18.7,-333.2
2024-03-11 18:48:00+00:00,409.5,18.6,-320.3
2024-03-11 18:51:00+00:00,398.3,18.5,-301.3
2024-03-11 18:54:00+00:00,400.3,18.3,-292.3
2024-03-11 18:57:00+00:00,410.2,18.2,-289.0
2024-03-11 19:00:00+00:00,416.5,18.2,-287.3
2024-03-11 19:03:00+00:00,393.7,18.3,-274.7
2024-03-11 19:06:00+00:00,411.8,18.3,-277.8
2024-03-11 19:09:00+00:00,409.5,18.5,-291.2
2024-03-11 19:12:00+00:00,392.2,19.0,-286.2
2024-03-11 19:15:00+00:00,387.7,19.3,-281.0
2024-03-11 19:18:00+00:00,400.8,19.4,-254.2
2024-03-11 19:21:00+00:00,430.0,19.2,-222.3
2024-03-11 19:24:00+00:00,437.0,18.92,-198.3
2024-03-11 19:27:00+00:00,413.8,18.6,-190.3
2024-03-11 19:30:00+00:00,434.3,18.35,-182.7
2024-03-11 19:33:00+00:00,435.5,18.2,-169.5
2024-03-11 19:36:00+00:00,425.7,18.1,-151.2
2024-03-11 19:39:00+00:00,418.3,18.2,-182.5
2024-03-11 19:42:00+00:00,433.0,18.8,-221.8
2024-03-11 19:45:00+00:00,464.3,19.43,-244.8
2024-03-11 19:48:00+00:00,460.0,19.6,-233.0
2024-03-11 19:51:00+00:00,473.2,19.2,-226.5
2024-03-11 19:54:00+00:00,476.0,18.8,-208.7
2024-03-11 19:57:00+00:00,452.3,18.5,-193.0
2024-03-11 20:00:00+00:00,429.7,18.4,-187.3
2024-03-11 20:03:00+00:00,425.7,18.3,-187.8
2024-03-11 20:06:00+00:00,437.8,18.32,-189.0
2024-03-11 20:09:00+00:00,438.5,18.4,-185.2
2024-03-11 20:12:00+00:00,410.5,18.4,-187.5
2024-03-11 20:15:00+00:00,432.2,18.4,-192.8
2024-03-11 20:18:00+00:00,437.8,18.4,-188.8
2024-03-11 20:21:00+00:00,422.0,18.4,-181.2
2024-03-11 20:24:00+00:00,422.8,18.3,-175.3
2024-03-11 20:27:00+00:00,435.7,18.3,-177.3
2024-03-11 20:30:00+00:00,441.5,18.4,-179.8
2024-03-11 20:33:00+00:00,421.5,18.5,-171.2
2024-03-11 20:36:00+00:00,428.8,18.5,-179.2
2024-03-11 20:39:00+00:00,442.5,18.5,-176.7
2024-03-11 20:42:00+00:00,435.7,18.5,-168.0
2024-03-11 20:45:00+00:00,424.8,18.42,-165.7
2024-03-11 20:48:00+00:00,424.8,18.4,-171.0
2024-03-11 20:51:00+00:00,443.8,18.43,-171.7
2024-03-11 20:54:00+00:00,445.3,18.5,-167.5
2024-03-11 20:57:00+00:00,417.3,18.42,-169.2
2024-03-11 21:00:00+00:00,442.2,18.5,-177.2
2024-03-11 21:03:00+00:00,443.7,18.6,-179.2
2024-03-11 21:06:00+00:00,428.5,18.7,-162.5
2024-03-11 21:09:00+00:00,421.7,18.8,-187.8
2024-03-11 21:12:00+00:00,484.2,19.6,-176.3
2024-03-11 21:15:00+00:00,494.2,20.1,-205.7
2024-03-11 21:18:00+00:00,453.3,20.2,-197.5
2024-03-11 21:21:00+00:00,460.2,20.0,-193.2
2024-03-11 21:24:00+00:00,463.5,19.65,-182.5
2024-03-11 21:27:00+00:00,450.8,19.4,-171.5
2024-03-11 21:30:00+00:00,436.3,19.2,-161.5
2024-03-11 21:33:00+00:00,440.7,19.1,-156.0
2024-03-11 21:36:00+00:00,467.2,18.9,-153.5
2024-03-11 21:39:00+00:00,470.0,18.7,-144.5
2024-03-11 21:42:00+00:00,432.7,18.53,-142.7
2024-03-11 21:45:00+00:00,460.0,18.5,-145.5
2024-03-11 21:48:00+00:00,460.8,18.5,-141.7
2024-03-11 21:51:00+00:00,437.2,18.48,-135.0
2024-03-11 21:54:00+00:00,437.2,18.4,-135.3
2024-03-11 21:57:00+00:00,450.0,18.4,-144.8
2024-03-11 22:00:00+00:00,458.3,18.52,-153.0
2024-03-11 22:03:00+00:00,437.0,18.6,-149.0
2024-03-11 22:06:00+00:00,442.7,18.6,-157.5
2024-03-11 22:09:00+00:00,457.7,18.6,-157.2
2024-03-11 22:12:00+00:00,451.3,18.6,-153.3
2024-03-11 22:15:00+00:00,435.0,18.6,-154.0
2024-03-11 22:18:00+00:00,434.7,18.6,-161.0
2024-03-11 22:21:00+00:00,454.8,18.7,-167.3
2024-03-11 22:24:00+00:00,459.3,18.8,-168.3
2024-03-11 22:27:00+00:00,425.3,18.78,-163.0
2024-03-11 22:30:00+00:00,456.0,18.7,-166.2
2024-03-11 22:33:00+00:00,463.2,18.7,-152.8
2024-03-11 22:36:00+00:00,450.2,18.7,-146.2
2024-03-11 22:39:00+00:00,438.8,18.9,-176.7
2024-03-11 22:42:00+00:00,454.3,19.57,-207.5
2024-03-11 22:45:00+00:00,497.5,20.1,-216.3
2024-03-11 22:48:00+00:00,506.5,20.2,-199.3
2024-03-11 22:51:00+00:00,498.5,19.7,-191.3
2024-03-11 22:54:00+00:00,515.0,19.28,-174.3
2024-03-11 22:57:00+00:00,501.0,18.92,-155.3
2024-03-11 23:00:00+00:00,464.0,18.68,-141.7
2024-03-11 23:03:00+00:00,458.0,18.5,-140.5
2024-03-11 23:06:00+00:00,476.8,18.4,-141.0
2024-03-11 23:09:00+00:00,478.3,18.42,-140.3
2024-03-11 23:12:00+00:00,440.5,18.5,-137.5
2024-03-11 23:15:00+00:00,467.8,18.5,-144.3
2024-03-11 23:18:00+00:00,472.5,18.6,-145.2
2024-03-11 23:21:00+00:00,453.7,18.6,-138.7
2024-03-11 23:24:00+00:00,449.0,18.6,-138.2
2024-03-11 23:27:00+00:00,458.3,18.5,-142.8
2024-03-11 23:30:00+00:00,473.8,18.6,-146.5
2024-03-11 23:33:00+00:00,473.3,18.7,-143.0
2024-03-11 23:36:00+00:00,447.0,18.7,-145.7
2024-03-11 23:39:00+00:00,472.8,18.7,-148.7
2024-03-11 23:42:00+00:00,476.0,18.8,-144.5
2024-03-11 23:45:00+00:00,453.5,18.7,-138.0
2024-03-11 23:48:00+00:00,452.5,18.6,-138.0
2024-03-11 23:51:00+00:00,475.3,18.6,-141.7
2024-03-11 23:54:00+00:00,479.3,18.7,-142.8
2024-03-11 23:57:00+00:00,450.8,18.7,-135.8
2024-03-12 00:00:00+00:00,470.8,18.6,-141.0
2024-03-12 00:03:00+00:00,481.8,18.68,-133.0
2024-03-12 00:06:00+00:00,469.2,18.7,-127.8
2024-03-12 00:09:00+00:00,453.3,19.0,-156.0
2024-03-12 00:12:00+00:00,464.3,19.6,-187.7
2024-03-12 00:15:00+00:00,512.3,20.3,-196.5
2024-03-12 00:18:00+00:00,528.3,20.33,-158.2
2024-03-12 00:21:00+00:00,507.2,19.8,-154.7
2024-03-12 00:24:00+00:00,519.2,19.68,-154.3
2024-03-12 00:27:00+00:00,515.7,19.62,-144.7
2024-03-12 00:30:00+00:00,478.0,19.4,-128.7
2024-03-12 00:33:00+00:00,479.5,19.02,-110.3
2024-03-12 00:36:00+00:00,506.3,18.8,-108.5
2024-03-12 00:39:00+00:00,492.5,18.8,-117.7
2024-03-12 00:42:00+00:00,445.8,19.3,-129.3
2024-03-12 00:45:00+00:00,471.0,19.53,-150.7
2024-03-12 00:48:00+00:00,487.0,19.8,-157.2
2024-03-12 00:51:00+00:00,476.3,19.7,-140.8
2024-03-12 00:54:00+00:00,474.0,19.3,-126.2
2024-03-12 00:57:00+00:00,488.2,19.0,-116.5
2024-03-12 01:00:00+00:00,509.8,18.82,-107.3
2024-03-12 01:03:00+00:00,501.2,18.7,-94.8
2024-03-12 01:06:00+00:00,476.3,18.5,-99.5
2024-03-12 01:09:00+00:00,496.3,18.5,-105.5
2024-03-12 01:12:00+00:00,498.3,18.52,-106.8
2024-03-12 01:15:00+00:00,469.3,18.5,-101.8
2024-03-12 01:18:00+00:00,468.3,18.4,-105.7
2024-03-12 01:21:00+00:00,493.2,18.4,-109.8
2024-03-12 01:24:00+00:00,500.3,18.5,-109.5
2024-03-12 01:27:00+00:00,462.8,18.5,-106.5
2024-03-12 01:30:00+00:00,485.2,18.5,-115.7
2024-03-12 01:33:00+00:00,495.3,18.62,-103.2
2024-03-12 01:36:00+00:00,478.2,18.7,-105.7
2024-03-12 01:39:00+00:00,464.3,19.0,-137.7
2024-03-12 01:42:00+00:00,480.7,19.6,-168.2
2024-03-12 01:45:00+00:00,529.5,20.2,-173.5
2024-03-12 01:48:00+00:00,537.2,20.3,-158.8
2024-03-12 01:51:00+00:00,514.5,19.7,-146.2
2024-03-12 01:54:00+00:00,538.2,19.35,-128.2
2024-03-12 01:57:00+00:00,533.2,19.1,-110.2
2024-03-12 02:00:00+00:00,487.7,18.8,-99.8
2024-03-12 02:03:00+00:00,502.7,18.7,-72.5
2024-03-12 02:06:00+00:00,484.2,19.2,-131.7
2024-03-12 02:09:00+00:00,475.2,19.7,-153.5
2024-03-12 02:12:00+00:00,439.5,19.9,-149.5
2024-03-12 02:15:00+00:00,475.5,19.7,-149.5
2024-03-12 02:18:00+00:00,490.7,19.4,-135.7
2024-03-12 02:21:00+00:00,470.0,19.02,-112.3
2024-03-12 02:24:00+00:00,466.0,18.72,-100.3
2024-03-12 02:27:00+00:00,482.8,18.6,-103.8
2024-03-12 02:30:00+00:00,498.0,18.6,-103.5
2024-03-12 02:33:00+00:00,483.7,18.6,-91.3
2024-03-12 02:36:00+00:00,476.5,18.5,-96.5
2024-03-12 02:39:00+00:00,496.7,18.5,-100.2
2024-03-12 02:42:00+00:00,497.8,18.6,-98.2
2024-03-12 02:45:00+00:00,471.8,18.5,-92.2
2024-03-12 02:48:00+00:00,472.2,18.4,-94.5
2024-03-12 02:51:00+00:00,499.3,18.42,-101.5
2024-03-12 02:54:00+00:00,507.0,18.5,-100.2
2024-03-12 02:57:00+00:00,460.3,18.5,-98.5
2024-03-12 03:00:00+00:00,498.3,18.5,-97.3
2024-03-12 03:03:00+00:00,506.0,18.5,-88.3
2024-03-12 03:06:00+00:00,476.2,18.9,-106.7
2024-03-12 03:09:00+00:00,473.0,19.4,-137.2
2024-03-12 03:12:00+00:00,510.0,19.9,-160.7
2024-03-12 03:15:00+00:00,545.8,20.3,-163.2
2024-03-12 03:18:00+00:00,535.3,20.3,-144.8
2024-03-12 03:21:00+00:00,534.5,19.7,-133.0
2024-03-12 03:24:00+00:00,549.2,19.28,-112.3
2024-03-12 03:27:00+00:00,536.2,18.9,-95.2
2024-03-12 03:30:00+00:00,494.7,18.6,-94.0
2024-03-12 03:33:00+00:00,487.3,18.5,-97.7
2024-03-12 03:36:00+00:00,513.7,18.52,-98.3
2024-03-12 03:39:00+00:00,514.2,18.6,-95.5
2024-03-12 03:42:00+00:00,469.5,18.6,-90.7
2024-03-12 03:45:00+00:00,497.8,18.5,-97.3
2024-03-12 03:48:00+00:00,509.5,18.5,-97.7
2024-03-12 17:18:00+00:00,404.5,16.1,-139.3
2024-03-12 17:21:00+00:00,389.3,16.2,-144.2
2024-03-12 17:24:00+00:00,381.0,16.7,-192.0
2024-03-12 17:27:00+00:00,379.5,17.3,-202.8
2024-03-12 17:30:00+00:00,380.8,17.3,-172.3
2024-03-12 17:33:00+00:00,377.5,17.1,-168.5
2024-03-12 17:36:00+00:00,386.0,16.88,-164.5
2024-03-12 17:39:00+00:00,388.2,16.8,-157.2
2024-03-12 17:42:00+00:00,375.2,16.7,-145.8
2024-03-12 17:45:00+00:00,373.2,16.7,-152.7
2024-03-12 17:48:00+00:00,349.2,16.8,-147.8
2024-03-12 17:51:00+00:00,347.3,16.9,-137.8
2024-03-12 17:54:00+00:00,348.5,17.3,-213.8
2024-03-12 17:57:00+00:00,380.5,18.0,-263.8
2024-03-12 18:00:00+00:00,396.2,18.22,-278.2
2024-03-12 18:03:00+00:00,381.2,18.1,-251.7
2024-03-12 18:06:00+00:00,377.2,17.9,-241.8
2024-03-12 18:09:00+00:00,371.5,17.8,-242.0
2024-03-12 18:12:00+00:00,362.8,17.8,-247.0
2024-03-12 18:15:00+00:00,351.0,17.9,-243.8
2024-03-12 18:18:00+00:00,358.2,17.9,-247.7
2024-03-12 18:21:00+00:00,371.3,18.0,-234.5
2024-03-12 18:24:00+00:00,382.2,18.0,-223.0
2024-03-12 18:27:00+00:00,365.3,18.0,-228.0
2024-03-12 18:30:00+00:00,390.2,17.92,-229.7
2024-03-12 18:33:00+00:00,397.7,17.9,-219.3
2024-03-12 18:36:00+00:00,356.3,18.0,-213.0
2024-03-12 18:39:00+00:00,371.5,18.1,-210.0
2024-03-12 18:42:00+00:00,390.3,18.2,-231.7
2024-03-12 18:45:00+00:00,397.8,18.3,-240.5
2024-03-12 18:48:00+00:00,377.2,18.2,-235.7
2024-03-12 18:51:00+00:00,400.7,18.1,-234.3
2024-03-12 18:54:00+00:00,407.8,18.12,-229.3
2024-03-12 18:57:00+00:00,393.3,18.12,-224.7
2024-03-12 19:00:00+00:00,389.7,18.1,-233.2
2024-03-12 19:03:00+00:00,407.0,18.2,-244.5
2024-03-12 19:06:00+00:00,410.8,18.3,-245.0
2024-03-12 19:09:00+00:00,385.3,18.32,-241.0
2024-03-12 19:12:00+00:00,407.3,18.3,-250.7
2024-03-12 19:15:00+00:00,411.2,18.38,-258.3
2024-03-12 19:18:00+00:00,399.0,18.4,-243.8
2024-03-12 19:21:00+00:00,398.0,18.4,-253.2
2024-03-12 19:24:00+00:00,412.2,19.0,-298.7
2024-03-12 19:27:00+00:00,434.3,19.8,-329.7
2024-03-12 19:30:00+00:00,436.2,20.1,-299.7
2024-03-12 19:33:00+00:00,464.8,19.8,-299.3
2024-03-12 19:36:00+00:00,466.5,19.4,-281.8
2024-03-12 19:39:00+00:00,437.5,19.0,-255.0
2024-03-12 19:42:00+00:00,419.5,18.68,-243.3
2024-03-12 19:45:00+00:00,427.3,18.5,-236.3
2024-03-12 19:48:00+00:00,426.0,18.4,-233.5
2024-03-12 19:51:00+00:00,399.3,18.5,-223.3
2024-03-12 19:54:00+00:00,408.7,18.5,-233.0
2024-03-12 19:57:00+00:00,410.7,18.6,-237.0
2024-03-12 20:00:00+00:00,397.0,18.7,-231.5
2024-03-12 20:03:00+00:00,385.3,18.6,-230.5
2024-03-12 20:09:00+00:00,403.5,18.6,-239.2
2024-03-12 20:12:00+00:00,388.3,18.6,-227.7
2024-03-12 20:15:00+00:00,387.5,18.52,-234.7
2024-03-12 20:18:00+00:00,396.0,18.6,-238.5
2024-03-12 20:21:00+00:00,387.7,18.7,-236.5
2024-03-12 20:24:00+00:00,376.8,18.67,-235.5
2024-03-12 20:27:00+00:00,386.3,18.6,-241.3
2024-03-12 20:30:00+00:00,392.8,18.7,-244.5
2024-03-12 20:33:00+00:00,380.7,18.7,-236.2
2024-03-12 20:36:00+00:00,378.7,18.7,-244.3
2024-03-12 20:39:00+00:00,387.5,18.72,-245.3
2024-03-12 20:42:00+00:00,379.5,18.8,-240.8
2024-03-12 20:45:00+00:00,367.2,18.73,-238.7
2024-03-12 20:48:00+00:00,376.7,18.7,-243.8
2024-03-12 20:51:00+00:00,382.0,18.8,-227.0
2024-03-12 20:54:00+00:00,368.8,19.0,-245.0
2024-03-12 20:57:00+00:00,381.5,19.5,-280.2
2024-03-12 21:00:00+00:00,446.5,20.1,-241.3
2024-03-12 21:03:00+00:00,441.0,20.2,-274.3
2024-03-12 21:06:00+00:00,424.2,20.2,-276.7
2024-03-12 21:09:00+00:00,434.5,20.02,-274.5
2024-03-12 21:12:00+00:00,431.3,19.82,-264.3
2024-03-12 21:15:00+00:00,400.7,19.5,-239.0
2024-03-12 21:18:00+00:00,387.2,19.1,-240.2
2024-03-12 21:21:00+00:00,387.3,19.0,-242.0
2024-03-12 21:24:00+00:00,378.8,18.92,-239.3
2024-03-12 21:27:00+00:00,363.3,18.8,-236.5
2024-03-12 21:30:00+00:00,369.8,18.8,-243.5
2024-03-12 21:33:00+00:00,376.2,18.92,-249.2
2024-03-12 21:36:00+00:00,367.0,19.0,-239.8
2024-03-12 21:39:00+00:00,363.8,18.9,-248.0
2024-03-12 21:42:00+00:00,372.8,19.0,-253.8
2024-03-12 21:45:00+00:00,371.3,19.03,-251.5
2024-03-12 21:48:00+00:00,357.2,19.0,-253.2
2024-03-12 21:51:00+00:00,366.5,19.1,-263.3
2024-03-12 21:54:00+00:00,373.7,19.2,-270.2
2024-03-12 21:57:00+00:00,364.7,19.3,-266.3
2024-03-12 22:00:00+00:00,364.0,19.2,-273.3
2024-03-12 22:03:00+00:00,375.0,19.3,-276.5
2024-03-12 22:06:00+00:00,374.3,19.3,-272.2
2024-03-12 22:09:00+00:00,358.5,19.22,-269.0
2024-03-12 22:12:00+00:00,371.3,19.2,-264.0
2024-03-12 22:15:00+00:00,378.7,19.3,-272.2
2024-03-12 22:18:00+00:00,368.7,19.5,-277.2
2024-03-12 22:21:00+00:00,382.3,19.7,-276.8
2024-03-12 22:24:00+00:00,394.8,19.8,-297.8
2024-03-12 22:27:00+00:00,405.5,20.2,-320.2
2024-03-12 22:30:00+00:00,416.3,20.5,-327.0
2024-03-12 22:33:00+00:00,443.3,20.5,-333.8
2024-03-12 22:36:00+00:00,455.5,20.3,-326.7
2024-03-12 22:39:00+00:00,433.3,20.0,-297.3
2024-03-12 22:42:00+00:00,416.3,19.5,-286.3
2024-03-12 22:45:00+00:00,417.7,19.4,-279.2
2024-03-12 22:48:00+00:00,406.2,19.4,-269.7
2024-03-12 22:51:00+00:00,381.5,19.3,-265.0
2024-03-12 22:54:00+00:00,386.8,19.2,-268.5
2024-03-12 22:57:00+00:00,397.2,19.3,-267.3
2024-03-12 23:00:00+00:00,390.5,19.32,-258.0
2024-03-12 23:03:00+00:00,380.0,19.2,-263.5
2024-03-12 23:06:00+00:00,395.3,19.3,-262.3
2024-03-12 23:09:00+00:00,395.0,19.4,-254.0
2024-03-12 23:12:00+00:00,377.0,19.4,-266.3
2024-03-12 23:15:00+00:00,383.5,19.83,-291.3
2024-03-12 23:18:00+00:00,395.3,20.3,-304.8
2024-03-12 23:21:00+00:00,403.3,20.38,-283.7
2024-03-12 23:24:00+00:00,410.8,19.82,-270.5
2024-03-12 23:27:00+00:00,426.8,19.4,-250.0
2024-03-12 23:30:00+00:00,427.7,19.0,-224.7
2024-03-12 23:33:00+00:00,413.2,18.6,-211.5
2024-03-12 23:36:00+00:00,424.8,18.32,-210.2
2024-03-12 23:39:00+00:00,432.0,18.27,-205.7
2024-03-12 23:42:00+00:00,426.2,18.2,-194.0
2024-03-12 23:45:00+00:00,418.5,18.12,-197.8
2024-03-12 23:48:00+00:00,432.0,18.2,-201.0
2024-03-12 23:51:00+00:00,432.3,18.3,-181.5
2024-03-12 23:54:00+00:00,420.7,18.3,-194.0
2024-03-12 23:57:00+00:00,426.5,18.8,-237.7
2024-03-13 00:00:00+00:00,457.3,19.6,-271.3
2024-03-13 00:03:00+00:00,477.3,20.2,-272.5
2024-03-13 00:06:00+00:00,465.2,20.0,-258.8
2024-03-13 00:09:00+00:00,489.8,19.7,-249.8
2024-03-13 00:12:00+00:00,480.7,19.48,-232.8
2024-03-13 00:15:00+00:00,443.8,19.12,-216.2
2024-03-13 00:18:00+00:00,446.5,18.9,-212.0
2024-03-13 00:21:00+00:00,456.5,18.9,-211.7
2024-03-13 00:24:00+00:00,449.7,19.0,-206.5
2024-03-13 00:27:00+00:00,424.3,18.92,-213.8
2024-03-13 00:30:00+00:00,443.8,19.0,-218.7
2024-03-13 00:33:00+00:00,446.2,19.1,-217.2
2024-03-13 00:36:00+00:00,422.5,19.1,-211.8
2024-03-13 00:39:00+00:00,427.3,19.0,-215.5
2024-03-13 00:42:00+00:00,448.0,19.1,-221.0
2024-03-13 00:45:00+00:00,449.3,19.3,-217.3
2024-03-13 00:48:00+00:00,421.5,19.2,-218.2
2024-03-13 00:51:00+00:00,447.3,19.2,-220.5
2024-03-13 00:54:00+00:00,451.3,19.3,-208.3
2024-03-13 00:57:00+00:00,429.8,19.3,-209.5
2024-03-13 01:00:00+00:00,427.0,19.4,-223.5
2024-03-13 01:03:00+00:00,446.7,19.8,-237.0
2024-03-13 01:06:00+00:00,456.0,20.0,-230.0
2024-03-13 01:09:00+00:00,431.8,19.8,-222.8
2024-03-13 01:12:00+00:00,464.7,19.6,-219.3
2024-03-13 01:15:00+00:00,468.5,19.5,-208.5
2024-03-13 01:18:00+00:00,442.5,19.33,-194.0
2024-03-13 01:21:00+00:00,443.5,19.17,-178.3
2024-03-13 01:24:00+00:00,467.2,19.22,-183.0
2024-03-13 01:27:00+00:00,462.0,19.6,-209.3
2024-03-13 01:30:00+00:00,442.8,20.1,-235.3
2024-03-13 01:33:00+00:00,497.5,20.6,-240.2
2024-03-13 01:36:00+00:00,521.7,20.72,-227.3
2024-03-13 01:39:00+00:00,489.2,20.4,-207.0
2024-03-13 01:42:00+00:00,477.3,19.8,-193.3
2024-03-13 01:45:00+00:00,503.7,19.5,-183.2
2024-03-13 01:48:00+00:00,495.7,19.4,-168.3
2024-03-13 01:51:00+00:00,446.5,19.2,-167.8
2024-03-13 01:54:00+00:00,473.2,19.1,-172.0
2024-03-13 01:57:00+00:00,472.5,19.2,-167.7
2024-03-13 02:00:00+00:00,456.3,19.3,-139.2
2024-03-13 02:03:00+00:00,445.7,19.7,-187.8
2024-03-13 02:06:00+00:00,463.5,20.2,-216.3
2024-03-13 02:09:00+00:00,468.5,20.4,-206.7
2024-03-13 02:12:00+00:00,433.0,20.2,-191.2
2024-03-13 02:15:00+00:00,463.7,19.8,-182.2
2024-03-13 02:18:00+00:00,467.8,19.6,-166.7
2024-03-13 02:21:00+00:00,441.2,19.42,-150.0
2024-03-13 02:24:00+00:00,436.2,19.3,-147.8
2024-03-13 02:27:00+00:00,459.5,19.3,-151.2
2024-03-13 02:30:00+00:00,461.0,19.5,-150.7
2024-03-13 02:33:00+00:00,425.3,19.5,-151.7
2024-03-13 02:36:00+00:00,454.3,19.5,-159.7
2024-03-13 02:39:00+00:00,460.7,19.6,-155.8
2024-03-13 02:42:00+00:00,437.2,19.6,-148.8
2024-03-13 02:45:00+00:00,433.8,19.5,-154.2
2024-03-13 02:48:00+00:00,459.5,19.5,-160.0
2024-03-13 02:51:00+00:00,461.2,19.7,-160.8
2024-03-13 02:54:00+00:00,444.5,19.62,-139.8
2024-03-13 02:57:00+00:00,458.2,19.7,-168.0
2024-03-13 16:15:00+00:00,530.2,17.8,-104.8
2024-03-13 16:24:00+00:00,449.0,18.9,-160.7
2024-03-13 16:30:00+00:00,529.0,19.1,-205.0
2024-03-13 16:33:00+00:00,545.3,18.92,-215.8
2024-03-13 16:39:00+00:00,549.5,18.1,-171.3
2024-03-13 16:42:00+00:00,553.8,18.13,-186.8
2024-03-13 16:45:00+00:00,570.3,18.6,-230.0
2024-03-13 16:48:00+00:00,527.2,18.77,-246.3
2024-03-13 16:51:00+00:00,578.7,18.4,-271.8
2024-03-13 16:54:00+00:00,593.5,18.0,-254.8
2024-03-13 16:57:00+00:00,591.5,17.52,-296.7
2024-03-13 17:00:00+00:00,524.2,17.2,-292.3
2024-03-13 17:03:00+00:00,554.8,17.03,-320.7
2024-03-13 17:06:00+00:00,557.5,17.1,-334.7
2024-03-13 17:09:00+00:00,549.7,17.4,-338.8
2024-03-13 17:12:00+00:00,495.0,17.7,-318.8
2024-03-13 17:15:00+00:00,518.7,17.8,-329.8
2024-03-13 17:18:00+00:00,536.7,17.9,-325.8
2024-03-13 17:21:00+00:00,535.3,18.1,-330.3
2024-03-13 17:24:00+00:00,498.7,18.22,-320.5
2024-03-13 17:27:00+00:00,495.0,18.2,-333.2
2024-03-13 17:30:00+00:00,529.8,18.2,-333.5
2024-03-13 17:33:00+00:00,536.3,18.2,-335.3
2024-03-13 17:36:00+00:00,511.7,18.2,-305.3
2024-03-13 17:39:00+00:00,494.2,18.03,-308.8
2024-03-13 17:42:00+00:00,530.0,18.1,-320.3
2024-03-13 17:45:00+00:00,534.3,18.2,-332.8
2024-03-13 17:48:00+00:00,533.5,18.3,-325.7
2024-03-13 17:51:00+00:00,480.8,18.12,-328.5
2024-03-13 17:54:00+00:00,530.3,18.2,-335.0
2024-03-13 17:57:00+00:00,528.0,18.3,-350.7
2024-03-13 18:00:00+00:00,526.2,18.7,-344.0
2024-03-13 18:03:00+00:00,458.3,18.9,-345.0
2024-03-13 18:06:00+00:00,522.8,18.9,-325.2
2024-03-13 18:09:00+00:00,542.8,18.9,-287.0
2024-03-13 18:12:00+00:00,540.3,18.8,-295.7
2024-03-13 18:15:00+00:00,472.2,19.07,-321.3
2024-03-13 18:18:00+00:00,532.0,19.5,-370.3
2024-03-13 18:21:00+00:00,566.0,19.9,-390.0
2024-03-13 18:24:00+00:00,580.2,20.0,-391.7
2024-03-13 18:27:00+00:00,526.7,19.7,-359.3
2024-03-13 18:30:00+00:00,542.2,19.1,-356.3
2024-03-13 18:33:00+00:00,555.7,18.95,-374.8
2024-03-13 18:36:00+00:00,549.5,18.92,-379.5
2024-03-13 18:39:00+00:00,524.0,19.0,-365.0
2024-03-13 18:42:00+00:00,486.5,18.8,-360.2
2024-03-13 18:45:00+00:00,530.0,18.82,-362.7
2024-03-13 18:48:00+00:00,534.3,18.9,-359.8
2024-03-13 18:51:00+00:00,535.3,18.9,-347.0
2024-03-13 18:54:00+00:00,465.8,18.8,-343.5
2024-03-13 18:57:00+00:00,526.3,18.73,-345.0
2024-03-13 19:00:00+00:00,533.7,18.8,-336.2
2024-03-13 19:03:00+00:00,537.3,18.8,-310.2
2024-03-13 19:06:00+00:00,462.0,18.72,-306.3
2024-03-13 19:09:00+00:00,522.2,18.6,-317.8
2024-03-13 19:12:00+00:00,534.8,18.7,-319.5
2024-03-13 19:15:00+00:00,537.0,18.8,-320.8
2024-03-13 19:18:00+00:00,471.5,18.8,-304.3
2024-03-13 19:21:00+00:00,513.5,18.7,-311.0
2024-03-13 19:24:00+00:00,533.5,18.8,-304.8
2024-03-13 19:27:00+00:00,537.2,18.9,-297.3
2024-03-13 19:30:00+00:00,510.3,18.9,-268.5
2024-03-13 19:33:00+00:00,492.7,18.63,-274.7
2024-03-13 19:36:00+00:00,535.0,18.7,-281.2
2024-03-13 19:39:00+00:00,541.3,18.72,-284.2
2024-03-13 19:42:00+00:00,531.5,18.8,-265.2
2024-03-13 19:45:00+00:00,492.2,18.8,-299.2
2024-03-13 19:48:00+00:00,530.8,19.4,-343.5
2024-03-13 19:51:00+00:00,552.3,20.1,-352.2
2024-03-13 19:54:00+00:00,585.3,20.3,-306.3
2024-03-13 19:57:00+00:00,511.2,20.1,-334.5
2024-03-13 20:00:00+00:00,551.2,20.1,-351.0
2024-03-13 20:03:00+00:00,555.0,20.2,-352.3
2024-03-13 20:06:00+00:00,554.2,20.1,-344.7
2024-03-13 20:09:00+00:00,477.7,19.7,-314.0
2024-03-13 20:12:00+00:00,525.5,19.28,-304.7
2024-03-13 20:15:00+00:00,541.5,19.12,-294.0
2024-03-13 20:18:00+00:00,542.8,19.1,-290.2
2024-03-13 20:21:00+00:00,502.7,19.0,-273.5
2024-03-13 20:24:00+00:00,502.8,18.8,-280.8
2024-03-13 20:27:00+00:00,538.5,18.8,-280.7
2024-03-13 20:30:00+00:00,543.5,18.8,-284.2
2024-03-13 20:33:00+00:00,542.7,18.8,-269.2
2024-03-13 20:36:00+00:00,483.3,18.6,-272.8
2024-03-13 20:39:00+00:00,541.8,18.5,-277.8
2024-03-13 20:42:00+00:00,553.8,18.5,-277.7
2024-03-13 20:45:00+00:00,556.0,18.5,-268.7
2024-03-13 20:48:00+00:00,482.2,18.4,-267.0
2024-03-13 20:51:00+00:00,542.7,18.4,-274.5
2024-03-13 20:54:00+00:00,542.8,18.6,-289.0
